,Sales predictions,Lower confidence interval,Upper confidence interval
2029-12-01,434.26701109654135,427.5204546415714,441.0135675515113
2030-01-01,435.45914284721914,428.66126193851017,442.2570237559281
2030-02-01,436.15462884190083,429.30641268032997,443.0028450034717
2030-03-01,437.0860927094296,430.1880106849357,443.98417473392345
2030-04-01,438.5483167241329,431.600744033201,445.4958894150648
2030-05-01,439.2053233354537,432.20861296915393,446.2020337017535
2030-06-01,438.4682748255379,431.42276997487886,445.5137796761969
2030-07-01,436.72321979517216,429.62925616008647,443.81718343025784
2030-08-01,434.6686413048601,427.52654768273516,441.81073492698505
2030-09-01,433.2109254917736,426.02102406518804,440.40082691835914
2030-10-01,433.5103796686013,426.27298623339294,440.7477731038096
2030-11-01,435.1114805047649,427.82690467990875,442.3960563296211
2030-12-01,436.54488096042616,429.2039795166053,443.88578240424704
2031-01-01,437.73701271110394,430.3437381007868,445.13028732142106
2031-02-01,438.43249870578563,430.9878053849296,445.8771920266417
2031-03-01,439.3639625733144,431.86830228903784,446.8596228575909
2031-04-01,440.8261865880177,433.2799203432122,448.3724528328232
2031-05-01,441.48319319933853,433.8866609550889,449.07972544358813
2031-06-01,440.7461446894227,433.09967735757954,448.39261202126585
2031-07-01,439.00108965905696,431.30501131252817,446.69716800558575
2031-08-01,436.9465111687449,429.20113958567106,444.69188275181875
2031-09-01,435.4887953556584,427.69444227361527,443.2831484377015
2031-10-01,435.7882495324861,427.9452208464393,443.6312782185328
2031-11-01,437.38935036864973,429.4979463127874,445.28075442451205
2031-12-01,438.82275082431096,430.8740928654754,446.7714087831465
2032-01-01,440.01488257498875,432.01279863639286,448.01696651358463
2032-02-01,440.71036856967044,432.6557823033788,448.76495483596204
2032-03-01,441.6418324371992,433.53518012179904,449.7484847525993
2032-04-01,443.1040564519025,434.9456866812072,451.26242622259787
2032-05-01,443.76106306322333,435.55130439359795,451.9708217328487
2032-06-01,443.0240145533075,434.7631871279167,451.2848419786983
2032-07-01,441.27895952294176,432.9673771966881,449.5905418491954
2032-08-01,439.2243810326297,430.8623518797208,447.5864101855386
2032-09-01,437.7666652195432,429.3544917605645,446.1788386785219
2032-10-01,438.0661193963709,429.60409877192836,446.5281400208134
2032-11-01,439.66722023253453,431.15564436239185,448.1787961026772
2032-12-01,441.10062068819576,432.53085176295207,449.67038961343945
2033-01-01,442.29275243887355,433.6685060396057,450.9169988381414
2033-02-01,442.98823843355524,434.31041060337947,451.666066263731
2033-03-01,443.919702301084,435.18871558541883,452.65068901674914
2033-04-01,445.3819263157873,436.5981183178022,454.1657343137725
2033-05-01,446.03893292710814,437.2026220909869,454.8752437632294
2033-06-01,445.3018844171923,436.4133813203789,454.1903875140057
2033-07-01,443.55682938682656,434.61643879007784,452.4972199835753
2033-08-01,441.5022508965145,432.5102722207279,450.4942295723011
2033-09-01,440.044535083428,431.0012626143957,449.0878075524603
2033-10-01,440.3439892602557,431.2497123023562,449.43826621815515
2033-11-01,441.94509009641934,432.800093113096,451.09008707974266
2033-12-01,443.37849055208056,434.17435617233576,452.58262493182536
2034-01-01,444.57062230275835,435.3109639578528,453.8302806476639
2034-02-01,445.26610829744004,435.95179705909885,454.58041953578123
2034-03-01,446.1975721649688,436.82901825776054,455.56612607217704
2034-04-01,447.6597961796721,438.2373273660502,457.0822649932941
2034-05-01,448.31680279099294,438.8407284513159,457.79287713067
2034-06-01,447.5797542810771,438.05037640406783,457.10913215808637
2034-07-01,445.83469925071137,436.2523144170227,455.4170840844
2034-08-01,443.7801207603993,434.1450205932519,453.4152209275467
2034-09-01,442.3224049473128,432.63487629862425,452.00993359600136
2034-10-01,442.6218591241405,432.8821842116193,452.3615340366617
2034-11-01,444.22295996030414,434.43141649238015,454.0145034282281
2034-12-01,445.65636041596537,435.8047340777656,455.50798675416513
2035-01-01,446.84849216664315,436.94030288183484,456.75668145145147
2035-02-01,447.54397816132484,437.580074241643,457.5078820810067
2035-03-01,448.4754420288536,438.45622254686845,458.49466151083874
2035-04-01,449.93766604355693,439.8634498692833,460.0118822178306
2035-05-01,450.59467265487774,440.465760969753,460.7235843400025
2035-06-01,449.8576241449619,439.67431115603847,460.04093713388534
2035-07-01,448.11256911459617,437.8751439784851,458.34999425070725
2035-08-01,446.0579906242841,435.76673787519866,456.3492433733696
2035-09-01,444.6002748111976,434.25547453135033,454.9450750910449
2035-10-01,444.8997289880253,434.5016569307494,455.2978010453012
2035-11-01,446.50082982418894,436.0497575257633,456.95190212261457
2035-12-01,447.93423027985017,437.4221314252266,458.44632913447373
2036-01-01,449.12636203052796,438.5566704508798,459.69605361017614
2036-02-01,449.82184802520965,439.1953911512544,460.4483048991649
2036-03-01,450.7533118927384,440.07047862656503,461.43614515891176
2036-04-01,452.21553590744173,441.47663702029354,462.95443479458993
2036-05-01,452.87254251876254,442.07787171737,463.6672133201551
2036-06-01,452.1354940088467,441.28533839518576,462.98564962250765
2036-07-01,450.390438978481,439.48508091979613,461.2957970371658
2036-08-01,448.3358604881689,437.37557802531444,459.2961429510234
2036-09-01,446.8781446750824,435.86321167948836,457.89307767067646
2036-10-01,447.1775988519101,436.1082851368204,458.24691256699975
2036-11-01,448.77869968807374,437.6552711092142,459.9021282669333
2036-12-01,450.212100143735,439.02670522169626,461.3974950657737
2037-01-01,451.40423189441276,440.1602247956851,462.6482389931404
2037-02-01,452.09971788909445,440.7979067784451,463.4015289997438
2037-03-01,453.0311817566232,441.6719462003787,464.39041731286767
2037-04-01,454.49340577132654,443.0770491148955,465.9097624277576
2037-05-01,455.15041238264735,443.67722147239067,466.623603292904
2037-06-01,454.4133638727315,442.8836192801722,465.94310846529083
2037-07-01,452.6683088423658,441.0822866850934,464.25433099963817
2037-08-01,450.6137303520537,438.9717026847218,462.25575801938567
2037-09-01,449.1560145389672,437.45824949868586,460.85377957924857
2037-10-01,449.4554687157949,437.7022306231722,461.20870680841756
2037-11-01,451.05656955195855,439.248119002186,462.8650201017311
2037-12-01,452.4899700076198,440.6186187525496,464.36132126268996
2038-01-01,453.68210175829756,441.7511299218705,465.61307359472465
2038-02-01,454.37758775297925,442.38778563630865,466.36738986964986
2038-03-01,455.309051620508,443.26079017197014,467.35731306904586
2038-04-01,456.77127563521134,444.66485135149725,468.87769991892543
2038-05-01,457.42828224653215,445.26397564075694,469.59258885230736
2038-06-01,456.6912337366163,444.469319343473,468.91314812975963
2038-07-01,454.9461787062506,442.66692685788854,467.2254305546126
2038-08-01,452.8916002159385,440.5552774175665,465.22792301431053
2038-09-01,451.433884402852,439.040753468076,463.82701533762804
2038-10-01,451.7333385796797,439.2836587227242,464.18301843663517
2038-11-01,453.33443941584335,440.8284663343437,465.840412497343
2038-12-01,454.7678398715046,442.1980382452573,467.33764149775186
2039-01-01,455.95997162218237,443.3295524889552,468.59039075540954
2039-02-01,456.65545761686406,443.96519464250576,469.34572059122235
2039-03-01,457.5869214843928,444.83717762268884,470.33666534609677
2039-04-01,459.04914549909614,446.24021089797674,471.85808010021555
2039-05-01,459.70615211041695,446.8383014066384,472.5740028141955
2039-06-01,458.9691036005011,446.04260572026897,471.89560148073326
2039-07-01,457.2240485701354,444.23916846348135,470.2089286767894
2039-08-01,455.1694700798233,442.12646908244335,468.2124710772033
2039-09-01,453.7117542667368,440.6108902265286,466.812618306945
2039-10-01,454.0112084435645,440.8527358051667,467.1696810819623
2039-11-01,455.61230927972815,442.39647916008505,468.82813939937125
2039-12-01,457.0457097353894,443.76513053552776,470.326288935251
2040-01-01,458.23784148606717,444.8956595576744,471.58002341445996
2040-02-01,458.93332748074886,445.5303009389145,472.33635402258324
2040-03-01,459.8647913482776,446.40127569825444,473.3283069983008
2040-04-01,461.32701536298094,447.8032948409439,474.85073588501797
2040-05-01,461.98402197430175,448.4003657402294,475.5676782083741
2040-06-01,461.2469734643859,447.6036452110384,474.89030171773345
2040-07-01,459.5019184340202,445.7991780828784,473.20465878516194
2040-08-01,457.44733994370813,443.68544399442266,471.2092358929936
2040-09-01,455.9896241306216,442.1688257797972,469.81042248144604
2040-10-01,456.2890783074493,442.4096275264497,470.1685290884489
2040-11-01,457.89017914361295,443.95232274778886,471.82803553943705
2040-12-01,459.3235795992742,445.32006143707684,473.3270977614715
2041-01-01,460.51571134995197,446.4496170176361,474.5818056822678
2041-02-01,461.21119734463366,447.08327037068835,475.33912431857897
2041-03-01,462.1426612121624,447.95325013536365,476.3320722889612
2041-04-01,463.60488522686575,449.3542687566738,477.8555016970577
2041-05-01,464.26189183818656,449.9503340100732,478.5734496662999
2041-06-01,463.5248433282707,449.1526029325591,477.89708372398235
2041-07-01,461.779788297905,447.34712053995537,476.2124560558546
2041-08-01,459.72520980759293,445.23236664603496,474.2180529691509
2041-09-01,458.2674939945064,443.71472425315255,472.8202637358603
2041-10-01,458.5669481713341,443.95449761104715,473.17939873162106
2041-11-01,460.16804900749776,445.49616038983135,474.83993762516417
2041-12-01,461.601449463159,446.86299461046974,476.33990431584823
2042-01-01,462.7935812138368,447.991588497895,477.59557392977854
2042-02-01,463.48906720851846,448.6242664337222,478.35386798331473
2042-03-01,464.4205310760472,449.4932642432038,479.34779790889064
2042-04-01,465.88275509075055,450.89329572429085,480.87221445721025
2042-05-01,466.53976170207136,451.48836902575596,481.59115437838676
2042-06-01,465.8027131921555,450.6896413881105,480.91578499620056
2042-07-01,464.0576581617898,448.88315799730987,479.2321583262697
2042-08-01,462.00307967147774,446.76739882704885,477.2387605159066
2042-09-01,460.5453638583912,445.2487470334808,475.84198068330164
2042-10-01,460.8448180352189,445.4875070148822,476.2021290555556
2042-11-01,462.44591887138256,447.0281525849513,477.86368515781385
2042-12-01,463.8793193270438,448.3940907889474,479.3645478651402
2043-01-01,465.0714510777216,449.52173462314096,480.6211675323022
2043-02-01,465.76693707240327,450.15344955753835,481.3804245872682
2043-03-01,466.698400939932,451.0214782109021,482.3753236689619
2043-04-01,468.16062495463535,452.4205356560051,483.9007142532656
2043-05-01,468.81763156595616,453.0146303893109,484.6206327426014
2043-06-01,468.0805830560403,452.2149198385493,483.94624627353136
2043-07-01,466.3355280256746,450.40744934561695,482.26360670573223
2043-08-01,464.28094953536254,448.2906990308122,480.27120003991286
2043-09-01,462.82323372227603,446.7710521914085,478.87541525314356
2043-10-01,463.1226878991037,447.00881336211745,479.23656243608997
2043-11-01,464.72378873526736,448.5484564886638,480.8991209818709
2043-12-01,466.1571891909286,449.9135072612703,482.4008711205869
2044-01-01,467.3493209416064,451.0402125188028,483.65842936441
2044-02-01,468.04480693628807,451.6709766298362,484.4186372427399
2044-03-01,468.9762708038168,452.5380486498991,485.4144929577345
2044-04-01,470.43849481852016,453.9361448559601,486.9408447810802
2044-05-01,471.09550142984097,454.52927406931525,487.6617287903667
2044-06-01,470.3584529199251,453.7285938905173,486.98831194933297
2044-07-01,468.6133978895594,451.9201498048923,485.3066459742265
2044-08-01,466.55881939924734,449.80242206758896,483.3152167309057
2044-09-01,465.10110358616083,448.2817941057984,481.9204130665233
2044-10-01,465.4005577629885,448.51857057996006,482.28254494601697
2044-11-01,467.00165859915217,450.05722555758473,483.9460916407196
2044-12-01,468.4350590548134,451.42139754045303,485.44872056917376
2045-01-01,469.6271908054912,452.54717549620386,486.7072061147785
2045-02-01,470.32267680017287,453.1770006958815,487.46835290446427
2045-03-01,471.2541406677016,454.0431283063207,488.46515302908256
2045-04-01,472.71636468240496,455.44027574455316,489.99245362025675
2045-05-01,473.37337129372577,456.0324521362142,490.71429045123733
2045-06-01,472.63632278380993,455.2308152418973,490.0418303257226
2045-07-01,470.8912677534442,453.4214106792669,488.3611248276215
2045-08-01,468.83668926313214,451.30271882789765,486.37065969836664
2045-09-01,467.37897345004563,449.78112323494946,484.9768236651418
2045-10-01,467.6784276268733,450.0169286770691,485.33992657667756
2045-11-01,469.27952846303697,451.5546093344362,487.00444759163776
2045-12-01,470.7129289186982,452.917911167288,488.50794667010837
2046-01-01,471.905060669376,454.04277286825703,489.76734847049494
2046-02-01,472.6005466640577,454.6716707846509,490.5294225434644
2046-03-01,473.5320105315864,455.5368658965991,491.5271551665737
2046-04-01,474.99423454628976,456.93307670272657,493.05539238985295
2046-05-01,475.65124115761057,457.52431261455115,493.77816970067
2046-06-01,474.91419264769473,456.7217315413018,493.1066537540877
2046-07-01,473.169137617329,454.91137922310395,491.42689601155405
2046-08-01,471.11455912701695,452.79173615466766,489.43738209936623
2046-09-01,469.65684331393044,451.269185994246,488.04450063361486
2046-10-01,469.9562974907581,451.5040336261885,488.4085613553277
2046-11-01,471.55739832692177,453.0407533351904,490.07404331865314
2046-12-01,472.990798782583,454.4031936116309,491.5784039535351
2047-01-01,474.1829305332608,455.5271498597999,492.83871120672165
2047-02-01,474.8784165279425,456.1551318268499,493.60170122903503
2047-03-01,475.8098803954712,457.01940603240536,494.6003547585371
2047-04-01,477.27210441017456,458.4146920031821,496.12951681716703
2047-05-01,477.9291110214954,459.00499941988784,496.8532226231029
2047-06-01,477.19206251157954,458.20148633016595,496.1826386929931
2047-07-01,475.4470074812138,456.3901985877671,494.5038163746605
2047-08-01,473.39242899090175,454.26961679422163,492.51524118758186
2047-09-01,471.93471317781524,452.7461247109234,491.12330164470706
2047-10-01,472.2341673546429,452.9800273222966,491.4883073869892
2047-11-01,473.8352681908066,454.51579901022996,493.1547373713832
2047-12-01,475.2686686464678,455.8773862444242,494.6599510485114
2048-01-01,476.4608003971456,457.00044758635937,495.9211532079318
2048-02-01,477.1562863918273,457.62752463931923,496.6850481443353
2048-03-01,478.087750259356,458.4908892100872,497.6846113086249
2048-04-01,479.54997427405937,459.88526180434843,499.2146867437703
2048-05-01,480.2069808853802,460.47465235684456,499.9393094139158
2048-06-01,479.46993237546434,459.6702190444357,499.26964570649295
2048-07-01,477.7248773450986,457.85800782656304,497.59174686363417
2048-08-01,475.67029885478655,455.7364994041051,495.604098305468
2048-09-01,474.21258304170004,454.2120776344435,494.21308844895657
2048-10-01,474.5120372185277,454.4450475952084,494.57902684184705
2048-11-01,476.1131380546914,455.979883758882,496.24639235050074
